Date,High,Low,Close,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2021-03-08,2879.492825824159,2844.3654817570655,2854.76123046875,3079.335458139426,2898.8913452148436,2718.447232290261,2894.5374141441484,3037.0763345259934,2751.9984937623035,45.41982825912025,,,0,0
2021-03-09,2911.6773570528494,2840.6633348951227,2896.53466796875,3064.7208209951436,2892.9125854492186,2721.1043499032935,2894.6325215152406,3037.1203542904464,2752.144688740035,49.76900329587578,,,0,0
2021-03-10,2936.6463397982106,2905.1267107314156,2915.5224609375,3041.6998960861474,2886.155310058594,2730.6107240310403,2895.627280994671,3031.888664858248,2759.365897131094,51.65475584439524,,,0,0
2021-03-12,2959.241567849171,2887.4204784621465,2903.18017578125,3016.3112363234836,2879.1274658203124,2741.943695317141,2895.9869428093375,3032.986406163962,2758.987479454713,50.3320499221981,,,0,0
2021-03-15,2942.152567451897,2887.0880792582184,2910.965087890625,2992.1104268814142,2873.210400390625,2754.310373899836,2896.7001881119254,3031.012602769823,2762.387773454028,51.18119702538089,,,0,0
2021-03-16,2982.027060551003,2905.1266492473956,2952.6435546875,2985.874943132671,2871.7958129882813,2757.7166828438917,2899.3641590114366,3035.625414464266,2763.102903558607,55.56154260892351,,,0,0
2021-03-17,2995.3185321712795,2929.146248356208,2955.396728515625,2986.663272377201,2871.992822265625,2757.322372154049,2902.0323776204677,3037.9019642910284,2766.162790949907,55.84339614899406,,,0,0
2021-03-18,2987.201561232601,2835.869220171771,2882.81640625,2983.0564860132517,2870.25546875,2757.4544514867484,2901.117331033679,3053.66642724935,2748.568234818008,47.322219510313936,,,0,0
2021-03-19,2942.1526789795657,2852.910229213809,2895.822509765625,2982.347419458674,2869.916064453125,2757.484709447576,2900.865196600706,3056.007873147961,2745.722520053451,48.82904940589563,,,0,0
2021-03-22,2980.5552668271694,2865.8691825233727,2971.251220703125,2992.3114839764917,2872.6597900390625,2753.0080961016333,2904.216913134025,3066.7825388873143,2741.651287380736,56.585237798898,,,0,0
2021-03-23,3008.6093949778165,2964.7952486323716,2983.545654296875,3006.7908627543443,2881.40126953125,2756.0116763081555,2907.994473417601,3063.06636586465,2752.922580970552,57.71039957332423,,,0,0
2021-03-24,2992.7548829865336,2953.687440192658,2963.134033203125,3016.0369767438397,2888.0897216796875,2760.1424666155353,2910.620167522241,3057.99835928336,2763.241975761122,55.154677927495506,,,0,0
2021-03-25,2972.3907940257645,2895.6327000661004,2909.731201171875,3014.7297414972536,2893.6317626953123,2772.533783893371,2910.5778357792715,3058.5698271562114,2762.5858444023315,49.03614545754411,,,0,0
2021-03-26,2960.1908797859,2889.03431727808,2911.582275390625,3016.0182214773436,2897.025842285156,2778.0334630929688,2910.625666249868,3058.049770990678,2763.201561509058,49.24631834657487,,,0,0
2021-03-30,3027.075814585624,2905.9813411362525,2998.689208984375,3014.3802141485558,2909.569689941406,2804.7591657342564,2914.819169363059,3071.719758319662,2757.9185804064555,58.019808931186176,,,0,0
2021-03-31,3042.788240117869,2973.482922948258,3017.012451171875,3016.7963214068673,2921.6103271484376,2826.424332890008,2919.6855173074905,3074.757110802356,2764.613923812625,59.60178994061083,,,0,0
2021-04-01,3052.281643787643,2985.824500688068,3004.812255859375,3025.692167131896,2929.1413330078126,2832.590498883729,2923.7391724696045,3076.595035234898,2770.8833097043107,58.03364624027967,,,0,0
2021-04-05,3097.8520156055833,2991.5205949044416,3074.9716796875,3053.271693950659,2937.6763427734377,2822.0809915962163,2930.940722031868,3089.7772826608607,2772.1041614028754,63.91360136227934,,,0,0
2021-04-06,3109.245049304113,3066.5225982449724,3099.46630859375,3082.259528289745,2947.8822631835938,2813.5049980774425,2938.9657516609163,3090.463146438838,2787.4683568829946,65.7194845365591,,,0,0
2021-04-07,3111.66577786377,3071.079452705673,3105.826904296875,3104.835015672488,2960.38330078125,2815.931585890012,2946.911522434785,3091.376442766534,2802.446602103036,66.19260252374144,,,0,0
2021-04-08,3166.208261841852,3100.748020446355,3149.45166015625,3133.6396889316115,2975.117822265625,2816.5959555996383,2956.556292748191,3099.6667693258646,2813.4458161705174,69.32009339347293,,,0,0
2021-04-09,3184.578955724175,3140.5747399164725,3154.103515625,3160.8406401807383,2987.9962646484373,2815.1518891161363,2965.963305080288,3103.563577161735,2828.3630329988414,69.64259129660526,,,0,0
2021-04-12,3169.151358634526,3050.572688928807,3082.23486328125,3170.5343720405444,2996.331884765625,2822.1293974907057,2971.500046910536,3119.0560257249817,2823.9440680960906,59.27572071779099,,,0,0
2021-04-13,3051.332155751342,2917.516001936058,2946.947021484375,3168.852257735193,2998.520227050781,2828.1881963663695,2970.3308550297957,3136.0750082318355,2804.586701827756,45.53469536601439,,,0,0
2021-04-15,3073.405335427813,2931.1870114442754,3056.031494140625,3172.72843162778,3005.773547363281,2838.818663098782,2974.411838488766,3152.025241167309,2796.798435810223,54.661142124512,,,0,0
2021-04-16,3082.661880410479,3021.5214048769913,3033.43603515625,3175.258172213402,3009.8131713867188,2844.3681705600357,2977.22251494308,3149.3026724604665,2805.1423574256937,52.69159643971509,,,0,0
2021-04-19,3027.5972235702798,2976.425321818431,3001.77392578125,3175.654550164012,3012.13203125,2848.6095123359883,2978.3916299122816,3144.665914345493,2812.11734547907,49.974297522632554,,,0,0
2021-04-20,3062.1077913283348,2968.1184065599055,2985.397216796875,3169.769394733658,3017.2610717773437,2864.7527488210294,2978.725229333226,3147.169962276802,2810.2804963896497,48.578846097068464,,,0,0
2021-04-22,2988.672267831373,2948.085946532202,2960.9501953125,3164.6597508123555,3020.5174560546875,2876.3751612970195,2977.8787990318447,3137.5963229408976,2818.1612751227917,46.49181678274962,,,0,0
2021-04-23,2961.1402770240393,2934.6049368009244,2952.12109375,3165.3245346104213,3019.5609497070313,2873.7973648036414,2976.6522414857745,3125.7050810485453,2827.599401923004,45.72774115825404,,,0,0
2021-04-26,2993.4195663023897,2931.7568784913287,2943.861572265625,3166.4517625415547,3017.5767456054687,2868.7017286693826,2975.090780862799,3121.570874031505,2828.610687694093,44.98295623127889,,,0,0
2021-04-27,2977.374270968396,2945.949451587818,2973.481689453125,3166.2426470815617,3018.094128417969,2869.945609754376,2975.014157453743,3113.5487810461323,2836.4795338613535,48.23885979486878,,,0,0
2021-04-28,2991.5206139049105,2954.494493961308,2965.982177734375,3162.3785229108576,3020.9066772460938,2879.43483158133,2974.584063135442,3106.670448357313,2842.4976779135714,47.472821942939376,,,0,0
2021-04-29,2997.5496410662304,2948.323791283492,2957.580322265625,3158.5583288860003,3023.206579589844,2887.8548302936874,2973.7743611068736,3102.497277763105,2845.051444450642,46.58037364542068,,,0,0
2021-04-30,2973.5301578082945,2867.151206584643,2882.009033203125,3166.5283626508312,3017.3725708007814,2868.2167789507316,2969.4045831641984,3106.530998399537,2832.2781679288596,39.4048443672804,,,0,0
2021-05-03,2900.3797520200087,2851.960973835714,2883.290771484375,3171.447252841957,3010.686486816406,2849.9257207908554,2965.3039250867114,3098.401454435375,2832.206395738048,39.57486272902909,,,0,0
2021-05-04,2933.608120254478,2881.3917944894306,2895.395263671875,3174.061919916724,3005.2156372070312,2836.3693544973385,2961.9749409172136,3092.2059824840203,2831.743899350407,41.25130291823572,,,0,0
2021-05-05,2942.532463904899,2897.911237163894,2939.019775390625,3166.3841474534543,2998.4180419921877,2830.451936530921,2960.881837705397,3087.517215162128,2834.246460248666,46.96244068214773,,,0,0
2021-05-06,2975.381151820876,2918.41788790599,2953.972412109375,3153.180476058045,2991.143347167969,2829.106218277893,2960.5528174126894,3085.9173099067243,2835.1883249186544,48.799693181666036,,,0,0
2021-05-07,2999.922607944274,2954.304485774733,2974.33642578125,3137.423632194108,2984.5688232421876,2831.714014290267,2961.2091797657895,3083.227262177401,2839.191097354178,51.275208331743556,,,0,0
2021-05-10,3004.0525762668913,2966.836624012106,2986.299072265625,3108.174554660091,2976.4111938476562,2844.6478330352215,2962.4039366378906,3079.663401259298,2845.144472016483,52.721336509378474,,,0,0
2021-05-11,2969.7799823554606,2934.699918752187,2964.558349609375,3068.746023185884,2966.933935546875,2865.121847907866,2962.5065277388358,3078.35987660079,2846.6531788768816,49.82697540505329,,,0,0
2021-05-12,2962.0896589732906,2915.1899987531906,2931.32958984375,3046.532625457795,2959.388671875,2872.244718292205,2961.02191155122,3075.1635956982154,2846.8802274042246,45.697598546994755,,,0,0
2021-05-14,2941.6776157649797,2886.138438575291,2897.056396484375,3048.2902020816337,2956.894140625,2865.4980791683665,2957.975934453007,3071.811285623241,2844.140583282773,41.84552851515651,,,0,0
2021-05-17,2919.5569289669033,2882.340978499878,2914.3828125,3030.1447906927447,2949.8117065429688,2869.478622393193,2955.9000713793694,3065.795077525985,2846.0050652327536,44.39726487172838,,,0,0
2021-05-18,2965.887397331194,2922.215559854486,2932.468994140625,3015.02855904525,2944.7633544921873,2874.4981499391247,2954.784305733355,3063.9907282315476,2845.577883235162,47.01099811224949,,,0,0
2021-05-19,2960.1911442067853,2911.8673981647844,2926.01318359375,3006.294089213329,2940.9753173828126,2875.6565455522964,2953.4142522242078,3061.3647816809817,2845.463722767434,46.17659562613252,,,0,0
2021-05-20,2932.468877928514,2897.626394461884,2905.12646484375,3000.6315523021417,2936.961779785156,2873.2920072681704,2951.1148336593515,3055.238806863774,2846.990860454929,43.48727584830871,,,0,0
2021-05-21,2931.8991062639984,2900.474511848373,2924.5888671875,2998.0007395426637,2935.1437133789063,2872.286687215149,2949.8516923369652,3049.8481871040703,2849.85519756986,46.60767586300177,,,0,0
2021-05-24,2947.848942038805,2916.519146519552,2925.538330078125,2996.283054883429,2933.8145751953125,2871.346095507196,2948.6939131278154,3044.956717522061,2852.43110873357,46.762112762049775,,,0,0
2021-05-25,2984.449688156216,2940.4212180345044,2970.854736328125,2999.679554916737,2935.1642333984373,2870.648911880138,2949.749190469915,3048.1679860403538,2851.3303948994762,53.65273591561626,,,0,0
2021-05-26,3019.510287993955,2961.123595359451,3013.30908203125,3008.723981438275,2937.1556030273437,2865.587224616412,2952.7758521007995,3053.0301066410952,2852.521597560504,59.00589849170974,,,0,0
2021-05-27,3069.835497394298,3016.4574704546976,3033.82080078125,3023.407899733177,2940.5475341796873,2857.6871686261975,2956.635135526694,3058.1692476855696,2855.101023367818,61.329848535536044,,,0,0
2021-05-28,3050.993471203352,2991.5094996967505,2999.09423828125,3029.2733689646598,2942.6232299804688,2855.9730909962777,2958.6569976401597,3061.934492884468,2855.3795023958514,55.58465388110751,,,0,0
2021-05-31,3024.614295754688,2984.7834748806426,3013.928955078125,3036.5232364418225,2949.2192260742186,2861.9152157066146,2961.288995709522,3062.2049056042088,2860.3730858148356,57.41968678039443,,,0,0
2021-06-01,3024.232802781422,2988.027345608349,3008.06201171875,3040.7337768741536,2955.4577880859374,2870.181799297721,2963.5162822636235,3061.581692603456,2865.450871923791,56.426768958238725,,,0,0
2021-06-02,3014.215433665756,2971.808770822985,2985.594482421875,3041.3193463052557,2959.9677490234376,2878.6161517416194,2964.5676251631294,3061.3078270375327,2867.827423288726,52.67056982330413,,,0,0
2021-06-03,3009.5407188611725,2979.10696815304,2996.85205078125,3045.181319727711,2962.8593627929686,2880.537405858226,2966.1049788124947,3059.2579106410844,2872.952046983905,54.3116976380534,,,0,0
2021-06-04,3011.735213740597,2981.3492094309145,2999.2373046875,3048.8920002226,2965.122607421875,2881.3532146211496,2967.682708663472,3057.5975481711394,2877.767869155805,54.6703454995525,,,0,0
2021-06-07,3043.7907540883084,2989.5541852185866,3036.8740234375,3057.9273338372586,2968.2494873046876,2878.5716407721166,2970.977533270806,3062.748202601651,2879.206863939961,60.00526498392745,,,0,0
2021-06-08,3082.4766510266318,3040.6900128878137,3053.044677734375,3068.7483148390947,2971.586767578125,2874.4252203171554,2974.8854926374806,3066.5996205530673,2883.171364721894,62.070741832938104,,,0,0
2021-06-09,3071.9820183115576,3039.735700852535,3053.139892578125,3079.686293050569,2976.0158447265626,2872.345396402556,2978.611892731375,3067.6038713472076,2889.6199141155425,62.08315868219122,,,0,0
2021-06-10,3075.7984255176434,3046.223440656897,3068.929443359375,3092.1905218839133,2982.8958374023437,2873.601152920774,2982.9127285818804,3068.920506308279,2896.9049508554817,64.177478537454,,,0,0
2021-06-11,3156.890705124022,3063.395604156312,3123.308837890625,3112.5551410951757,2994.208459472656,2875.8617778501366,2989.598257753976,3085.7042779012772,2893.492237606675,70.26834665876706,,,0,0
2021-06-14,3156.6044834400523,3120.0175093012167,3125.74169921875,3130.619607239475,3004.776403808594,2878.9332003777126,2996.081278921467,3089.894091881805,2902.268465961129,70.50992974363179,,,0,0
2021-06-15,3146.39621544805,3102.0814942306656,3112.7666015625,3143.594042436186,3013.7912841796874,2883.9885259231887,3001.6377229754053,3094.932198883186,2908.3432470676244,67.36604596449723,,,0,0
2021-06-16,3143.248390926903,3103.4653131458426,3123.833984375,3155.45512606459,3023.68232421875,2891.9095223729105,3007.4565926841997,3099.3782365574148,2915.5349488109846,68.65006603342259,,,0,0
2021-06-17,3182.697596759069,3110.1434371703335,3165.23876953125,3170.5214208826214,3036.687939453125,2902.854458023629,3014.97002982244,3112.210341226081,2917.7297184187996,72.9397406887509,,,0,0
2021-06-18,3203.638685800357,3124.4540488374537,3145.72900390625,3179.100436067288,3047.7449462890627,2916.3894565108376,3021.196647750812,3124.5498554066694,2917.843440094955,68.20404225121975,,,0,0
2021-06-21,3134.9480285035347,3102.224696047264,3122.64111328125,3179.5925448604803,3057.6000854492186,2935.607626037957,3026.027336670459,3127.7460851325277,2924.3085882083906,62.99184280676639,,,0,0
2021-06-22,3174.1117680885886,3133.99468151784,3149.449951171875,3187.9313899504405,3066.5298461914062,2945.128302432372,3031.904604126003,3133.7456087033324,2930.0635995486737,66.21996130964874,,,0,0
2021-06-23,3175.971642287787,3106.708845236548,3111.47900390625,3191.7127660370597,3071.438342285156,2951.1639185332524,3035.6938613187754,3141.2033248486196,2930.184397788931,58.44406358043347,,,0,0
2021-06-24,3227.48928932183,3127.79297518227,3218.521484375,3216.184770372493,3080.673376464844,2945.1619825571947,3044.399938739288,3162.5605129992637,2926.239364479312,69.36516757097193,,,0,0
2021-06-25,3243.3734929450266,3196.005916337209,3225.39013671875,3236.3219571629697,3091.988171386719,2947.654385610468,3053.0185197200176,3168.8365518755595,2937.2004875644757,69.91159524495235,,,0,0
2021-06-28,3235.598469283828,3179.7876155456283,3183.365234375,3245.3913606957144,3100.4599853515624,2955.5286100074104,3059.2255062175973,3174.623905905225,2943.8271065299696,62.55920940623029,,,0,0
2021-06-29,3211.556915325322,3173.58640758976,3187.27685546875,3252.446766611399,3109.4207275390627,2966.394688466726,3065.3231895952076,3176.7758508611846,2953.8705283292306,62.949784518212006,,,0,0
2021-06-30,3226.5350635776267,3185.0346865032247,3191.951416015625,3254.698485349433,3119.73857421875,2984.7786630880664,3071.353105214321,3179.9605757685813,2962.745634660061,63.44061009795895,,,0,0
2021-07-01,3207.4541315184047,3179.167188695211,3187.896484375,3254.3060353508317,3129.2907958984374,3004.275556446043,3076.902790002247,3180.3069020657194,2973.4986779387746,62.66509618805028,,,0,0
2021-07-02,3186.1796687216283,3143.725257447837,3172.584716796875,3248.1683338629527,3137.9581665039063,3027.74799914486,3081.4590722821595,3183.3570185247177,2979.5611260396013,59.69749964116314,,,0,0
2021-07-05,3218.903036841783,3150.2127527123794,3168.33935546875,3244.5689951944532,3144.5314331054688,3044.4938710164843,3085.596228668998,3191.0424371131808,2980.150020224815,58.865139380007605,,,0,0
2021-07-06,3175.017980403343,3106.423183909758,3112.338134765625,3239.292777188609,3147.4961059570314,3055.699434725454,3086.869652781917,3195.4901996803987,2978.2491058834353,49.13323050569411,,,0,0
2021-07-07,3131.7999961025425,3092.589430715932,3124.40625,3232.3679186178274,3151.059423828125,3069.750929038423,3088.6571098097875,3194.257715095743,2983.056504523832,51.01276133935691,,,0,0
2021-07-08,3146.396408701521,3083.3348229281905,3108.712158203125,3227.5594740483707,3153.0485595703126,3078.5376450922545,3089.6121121231295,3197.264974035156,2981.959250211103,48.50281923410801,,,0,0
2021-07-09,3131.1318434754257,3053.8552806108587,3060.676513671875,3234.3012973640307,3149.916943359375,3065.5325893547197,3088.234226470368,3200.577114764105,2975.891338176631,41.734347542089964,,,0,0
2021-07-12,3087.246468788215,3041.78695310563,3046.318603515625,3241.8143261784635,3145.9457885742186,3050.0772509699736,3086.238244408037,3196.4387470089173,2976.037741807157,39.940247413195564,,,0,0
2021-07-13,3066.258264939927,3029.051024015018,3041.024169921875,3248.294622988721,3142.3586669921874,3036.4227109956537,3084.085193224702,3190.707093750476,2977.463292698928,39.26986074695315,,,0,0
2021-07-14,3073.889959874068,3038.590789012696,3066.782470703125,3250.494360949665,3139.5060913085936,3028.517821667522,3083.2612540506925,3186.2807986961634,2980.2417094052216,44.17888847358736,,,0,0
2021-07-15,3090.0163492093134,3053.827350016003,3062.384521484375,3249.774768453377,3134.36337890625,3018.951989359123,3082.26712392123,3182.222513940816,2982.311733901644,43.53187068332285,,,0,0
2021-07-16,3078.542735459088,3051.91487601809,3054.592041015625,3250.408519567584,3129.806530761719,3009.204541955854,3080.949262821325,3176.2346857271523,2985.663839915498,42.34842350083667,,,0,0
2021-07-19,3059.3722349858326,3036.616685431185,3044.83935546875,3252.3687726345092,3125.9164428710938,2999.4641131076783,3079.2297434121983,3169.537733938372,2988.9217528860245,40.851556079911234,,,0,0
2021-07-20,3073.9053295963117,3017.6379489329183,3065.109130859375,3250.451669138461,3121.6994018554688,2992.9471345724764,3078.557333286395,3171.08800089263,2986.02666568016,45.18797595485084,,,0,0
2021-07-22,3083.418481757165,3050.002358402844,3075.196044921875,3250.2561645187247,3119.88525390625,2989.5143432937753,3078.3972719347425,3168.3580974512183,2988.4364464182668,47.26012581027075,,,0,0
2021-07-23,3099.2907614047463,3065.9222494455375,3071.850341796875,3235.871011611606,3112.5516967773438,2989.2323819430817,3078.0855133549658,3165.7239587116355,2990.447067998296,46.63043328828912,,,0,0
2021-07-26,3082.749624880652,3050.8155203846463,3057.221435546875,3217.6066732847166,3104.14326171875,2990.6798501527837,3077.091985834883,3162.353407555087,2991.830564114679,43.87756568128948,,,0,0
2021-07-27,3069.1251305958117,3022.418880642897,3043.26220703125,3207.2578359469,3097.1381103515623,2987.018384756225,3075.481043978734,3161.5575735175003,2989.4045144399674,41.367912416206295,,,0,0
2021-07-28,3063.8185119796262,2994.9304729238384,3057.46044921875,3193.4571705695075,3090.6472900390627,2987.837409508618,3074.622920414495,3165.8694048105426,2983.3764360184477,44.824707898986176,,,0,0
2021-07-29,3083.8972652965685,3050.2899579892737,3055.548583984375,3175.8751866821635,3083.8271484375,2991.7791101928365,3073.7146186754535,3162.5579160933553,2984.8713212575517,44.44472336955704,,,0,0
2021-07-30,3082.0326039830043,3023.5663428526136,3028.4423828125,3156.9155138301758,3075.854443359375,2994.7933728885746,3071.5587979104134,3163.211017812603,2979.9065780082237,39.35136418080201,,,0,0
2021-08-02,3083.371419071398,3028.0125212885564,3078.11279296875,3138.2738502003317,3071.1308471679686,3003.9878441356054,3071.870892914523,3165.4296703830623,2978.312115445984,50.53737069135109,,,0,0
2021-08-03,3145.614066198685,3077.6821412753256,3140.73779296875,3129.171497434041,3069.750769042969,3010.3300406518965,3075.1502691209116,3172.939553827269,2977.3609844145544,60.443546921557065,,,0,0
2021-08-04,3160.1471092753522,3118.0781044156565,3130.2685546875,3133.230376259559,3070.6472900390627,3008.0642038185665,3077.774949396148,3174.199106603808,2981.3507921884875,58.3400229021751,,,0,0
2021-08-05,3169.5167209511164,3119.320754782207,3139.829345703125,3137.0943479433836,3071.4184448242186,3005.7425417050536,3080.7299206597554,3177.5508553804316,2983.9089859390792,59.71870575497502,,,0,0
2021-08-06,3178.1219338492365,3121.711225637111,3164.545166015625,3150.456495087285,3074.210095214844,2997.963695342403,3084.721122833573,3183.142105724607,2986.3001399425393,63.116831583349274,,,0,0
2021-08-09,3190.5513786814613,3164.7363090906915,3176.87890625,3168.631448801993,3080.02021484375,2991.4089808855074,3089.1095887252213,3182.889715860319,2995.3294615901236,64.71643721192655,,,0,0
2021-08-10,3202.8854670061896,3170.0909510035226,3187.587646484375,3186.2739390541437,3087.0836669921873,2987.893394930231,3093.799020062021,3184.7600376841424,3002.8380024399,66.0914970208911,,,0,0
2021-08-11,3212.5421907668233,3181.0861418527147,3197.435546875,3203.062703422781,3094.9042358398438,2986.7457682569066,3098.73409278237,3186.890218425101,3010.5779671396394,67.35158594100031,,,0,0
2021-08-12,3220.1911454837023,3180.0343675412096,3204.654296875,3219.5580806720045,3101.7978271484376,2984.0375736248707,3103.7779120394466,3191.149780706403,3016.4060433724903,68.28205233510954,,,0,0
2021-08-13,3327.27563332127,3210.15170657361,3311.404052734375,3263.0343024497197,3114.2488037109374,2965.463304972155,3113.6648711473586,3216.8238202368734,3010.5059220578437,78.18372827882844,,,0,0
2021-08-16,3340.9961302776533,3285.68485722137,3320.53515625,3299.598696123254,3127.5459594726562,2955.4932228220587,3123.5158371304387,3227.421145922259,3019.6105283386187,78.79356333994139,,,0,0
2021-08-17,3404.5299989922573,3311.022024499885,3397.1201171875,3350.4761554612205,3145.1599975585937,2939.843839655967,3136.5446124037635,3248.7609852148757,3024.3282395926512,83.06851979212624,,,0,0
2021-08-18,3437.2288426374826,3381.391894447455,3404.290771484375,3393.9190613230658,3162.1190795898438,2930.3190978566217,3149.294429533141,3261.4565547011475,3037.132304365134,83.40582240283925,,,0,0
2021-08-20,3418.106137830432,3346.397617456367,3403.286376953125,3430.0231987181314,3178.5235961914063,2927.0239936646813,3161.3892841995635,3276.6769009255827,3046.1016674735442,83.15593276236353,,,0,0
2021-08-23,3511.805809330825,3405.581478166534,3477.76806640625,3478.057862995729,3198.819482421875,2919.581101848021,3176.454940527596,3301.9176820565535,3050.9921989986387,86.40803381342579,,,0,0
2021-08-24,3506.4040739532957,3436.6553847831747,3454.63037109375,3511.721042479134,3218.6899291992186,2925.658815919303,3189.70138962937,3316.567594839456,3062.8351844192844,81.16547102238894,,,0,0
2021-08-25,3535.469820075232,3448.7503447049494,3498.42041015625,3547.521502725175,3241.4478393554687,2935.374175985762,3204.4022953974886,3335.9257751606224,3072.878815634355,83.23823215853834,,,0,0
2021-08-26,3525.765335289017,3487.8074307629868,3510.70654296875,3579.7923472850143,3264.110144042969,2948.4279408009234,3218.988211975661,3344.9509246676876,3093.025499283635,83.77765902806937,,,0,0
2021-08-27,3565.8262315446636,3490.8670068958145,3556.886474609375,3614.596775702442,3289.177038574219,2963.757301445996,3235.078605462945,3363.4368918155383,3106.7203191103513,85.64734154798039,,,0,0
2021-08-30,3576.200550531443,3525.765544685669,3538.8642578125,3634.023126795432,3314.698132324219,2995.373137853006,3249.544588932595,3375.154047819084,3123.935130046106,81.69035361682862,,,0,0
2021-08-31,3637.1521579028586,3540.9191755729694,3620.276611328125,3668.5312682992876,3341.8063232421873,3015.081378185087,3267.198494789351,3399.904587805263,3134.4924017734393,85.05041214061167,,,0,0
2021-09-01,3649.1988691383453,3544.3132499169483,3551.914306640625,3687.560525255264,3362.3651489257813,3037.1697725962986,3280.7563906125633,3421.1689981711634,3140.3437830539633,72.9451457613437,,,0,0
2021-09-02,3689.7859935632487,3558.65509647651,3668.369140625,3722.5518380156846,3389.2701782226563,3055.988518429628,3299.214140640086,3453.159824827351,3145.2684564528213,78.5467920175891,,,0,0
2021-09-03,3687.6349162758715,3637.582503049167,3673.436767578125,3750.5853809659316,3415.950549316406,3081.3157176668806,3317.0342657571355,3465.595864171015,3168.472667343256,78.75295036010323,,,0,0
2021-09-06,3707.426800884438,3646.617872513467,3682.9501953125,3774.817513956248,3441.87080078125,3108.924087606252,3334.45883385426,3480.3260581009454,3188.5916096075744,79.15786908430343,,,0,0
2021-09-07,3700.1125680897712,3641.120393084395,3648.4345703125,3785.93631759212,3465.448583984375,3144.9608503766303,3349.4100594187344,3492.4889962418265,3206.3311225956422,73.67212168050858,,,0,0
2021-09-08,3647.5732011127816,3591.1625015411814,3608.515869140625,3784.6600356670774,3486.4949951171875,3188.3299545672976,3361.748431325063,3501.9738882201095,3221.5229744300163,67.8183686677686,,,0,0
2021-09-09,3641.550581039637,3599.768454691674,3625.009765625,3778.847136712935,3507.8737060546873,3236.9002753964396,3374.284685353677,3508.844021828812,3239.7253488785423,68.91732674608502,,,0,0
2021-09-13,3683.3322115122605,3601.6801974076593,3676.591796875,3771.717771499635,3531.4705810546875,3291.22339060974,3388.6802621084607,3526.114067757002,3251.2464564599195,72.12339531144295,,,0,0
2021-09-14,3725.49695893846,3657.1348307300423,3715.362060546875,3781.7218300377676,3551.6684814453124,3321.615132852857,3404.2365382407065,3541.599388966077,3266.873687515336,74.27149299145809,,,0,0
2021-09-15,3805.3328046207653,3696.3358348401703,3780.999755859375,3799.453769109349,3574.6917114257812,3349.9296537422133,3422.177643859313,3567.6036034682656,3276.75168425036,77.44088181047411,,,0,0
2021-09-16,3807.0058549372,3721.290352176554,3731.998779296875,3810.316565693653,3591.43564453125,3372.554723368847,3436.931031274977,3584.957495475164,3288.9045670747905,70.46249485948644,,,0,0
2021-09-17,3771.8692429698713,3638.0133002535767,3659.860595703125,3806.287622903804,3604.2141357421874,3402.140648580571,3447.5467248286836,3607.5417311521105,3287.5517185052568,61.65418702436356,,,0,0
2021-09-20,3701.116083743012,3640.7375977571546,3655.70068359375,3796.33902124287,3616.834851074219,3437.330680905568,3457.458818111666,3613.530020999922,3301.38761522341,61.179243244642905,,,0,0
2021-09-21,3701.642594292495,3653.9323734872883,3693.419921875,3797.6042638296226,3627.6174438476564,3457.6306238656903,3468.695061157144,3618.7011879176157,3318.6889343966727,63.89511371122412,,,0,0
2021-09-22,3725.8316277821573,3683.380041012335,3692.654296875,3790.812157961842,3639.5186401367187,3488.2251223115954,3479.3597866757705,3622.8556181141594,3335.8639552373816,63.797550309583805,,,0,0
2021-09-23,3708.764979510928,3666.6959774231523,3699.44287109375,3787.515528275783,3649.5697631835938,3511.6239980914047,3489.83993356054,3627.399982272645,3352.279884848435,64.31780735239914,,,0,0
2021-09-24,3771.2950975202616,3685.8186190254114,3701.4033203125,3782.1992363169793,3659.104602050781,3536.009967784583,3499.914380555799,3640.813720095664,3359.0150410159345,64.47657301331054,,,0,0
2021-09-27,3732.66801945795,3636.004827530296,3668.560546875,3778.0026677151227,3664.6883056640627,3551.3739436130027,3507.945150385891,3654.0871943572997,3361.803106414482,59.68539788292094,,,0,0
2021-09-28,3681.037621747306,3586.621397033657,3613.296875,3768.4342119730672,3668.4099365234374,3568.3856610738076,3512.961899180232,3663.3729836972298,3362.5508146632346,52.602211080357954,,,0,0
2021-09-29,3638.968600703777,3558.7983767056057,3625.4873046875,3768.192742953653,3668.6704711914062,3569.1481994291594,3518.3202518266844,3669.7242726916165,3366.9162309617523,53.90180736311969,,,0,0
2021-09-30,3638.0129731976526,3585.5224194647103,3609.85546875,3759.474879899842,3671.567529296875,3583.6601786939077,3522.6790716826927,3669.44080120772,3375.917342157665,51.93533008829067,,,0,0
2021-10-01,3642.793033712704,3561.5233728555963,3566.4951171875,3766.1761768715264,3666.473828125,3566.771479378474,3524.7655500412116,3673.105038785158,3376.4260612972653,46.83155346567175,,,0,0
2021-10-04,3617.5992493139183,3544.743437261546,3607.70361328125,3766.201799304604,3663.1871704101563,3560.172541515709,3528.714981626139,3676.791683906165,3380.638279346113,51.69047802379417,,,0,0
2021-10-05,3671.476716074577,3577.3952185956473,3665.07080078125,3764.8951937517318,3662.2932006835936,3559.6912076154554,3535.208115874859,3687.293447422668,3383.1227843270494,57.511733669456575,,,0,0
