Date,High,Low,Close,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2021-03-25,2972.390295229624,2895.632214150716,2909.730712890625,42.75874156472087,67.30777844720282,7.613758601602058,-0.8492854966787107,8.463044098280768,,,0,1
2021-03-26,2960.1903833528386,2889.0338327781915,2911.581787109375,43.83033305122684,53.421043877611176,5.887958341198555,0.4981632708967424,5.389795070301813,,,0,1
2021-03-30,3027.075075230396,2905.980631358028,2998.6884765625,85.15392585433348,57.24766682342704,11.417418169436587,2.6820142506047118,8.735403918831874,,,0,1
2021-03-31,3042.7872552121257,2973.481960475625,3017.011474609375,87.54301398598034,72.17575763051353,17.081166674850465,5.561844735453862,11.519321939396603,,3017.011474609375,-1,0
2021-04-01,3052.2811477926293,2985.8240154923233,3004.811767578125,78.06529055171688,83.58741013067687,20.350723299963192,8.519620448355727,11.831102851607465,,,0,0
2021-04-05,3097.8520156055833,2991.5205949044416,3074.9716796875,91.26648186749661,85.62492880173124,28.277226769389472,12.471141712562478,15.806085056826994,,,0,0
2021-04-06,3109.24480439323,3066.522356699277,3099.466064453125,96.42296828475581,88.58491356798974,36.11917070230129,17.20074751051024,18.91842319179105,,,0,0
2021-04-07,3111.66577786377,3071.079452705673,3105.826904296875,97.88290741144581,95.19078585456606,42.35894681160789,22.23238737072977,20.126559440878122,,,0,0
2021-04-08,3166.208261841852,3100.748020446355,3149.45166015625,94.92745713058116,96.4111109422609,50.2449747514238,27.834904846868575,22.410069904555222,,,0,0
2021-04-09,3184.578955724175,3140.5747399164725,3154.103515625,90.81148882520284,94.54061778907658,56.22198255076455,33.512320387647776,22.709662163116775,,,0,0
2021-04-12,3169.150856584145,3050.572205663413,3082.234375,67.88786736027751,84.5422711053538,54.530966246250955,37.716049559368415,16.81491668688254,,,0,0
2021-04-13,3051.332155751342,2917.516001936058,2946.947021484375,19.595379591754668,59.431578592411654,41.792506852621955,38.53134101801913,3.261165834602828,,,0,0
2021-04-15,3073.405089899224,2931.186777277242,3056.03125,56.50488005255645,47.99604233486284,40.03784029358803,38.83264087313291,1.2051994204551235,,,0,0
2021-04-16,3082.661880410479,3021.5214048769913,3033.43603515625,48.859612684067436,41.65329077612616,36.4043625712693,38.34698521276019,-1.9426226414908854,,,0,0
2021-04-19,3027.5972235702798,2976.425321818431,3001.77392578125,38.146490755546616,47.836994497390144,30.617003920492607,36.800988954306675,-6.183985033814068,,,0,0
2021-04-20,3062.1082921561015,2968.118892015093,2985.397705078125,28.50594091001185,38.50401478320861,24.42747165743549,34.326285494932435,-9.898813837496945,,,0,0
2021-04-22,2988.6727606841855,2948.0864326920478,2960.95068359375,16.263836313348214,27.638755992968868,17.34955752486303,30.930939900918556,-13.581382376055526,,,0,0
2021-04-23,2961.140032137527,2934.604694108887,2952.120849609375,12.957561946525917,19.242446389961966,10.902093228226477,26.925170566380142,-16.023077338153666,,,0,0
2021-04-26,2993.4195663023897,2931.7568784913287,2943.861572265625,9.86492883264867,13.028775697507571,5.0675609771928976,22.553648648542694,-17.486087671349797,,,0,0
2021-04-27,2977.374759888855,2945.949935347946,2973.482177734375,20.956173443179875,14.592888074118127,2.8014935703035917,18.603217632894875,-15.801724062591283,,,0,0
2021-04-28,2991.5208601476957,2954.4947371563403,2965.982421875,18.147938248819987,16.32301350821615,0.3958876579436037,14.961751637904621,-14.565863979961017,,,0,0
2021-04-29,2997.5496410662304,2948.323791283492,2957.580322265625,15.001826259045071,18.035312650348285,-2.163610819529822,11.536679146417733,-13.700289965947555,,,0,0
2021-04-30,2973.529905914736,2867.150963702654,2882.0087890625,4.68069160039258,12.610152036085852,-10.172757736095718,7.194791769915042,-17.36754950601076,,,0,0
2021-05-03,2900.379506432386,2851.960732347917,2883.29052734375,9.877292072466886,9.853269977301485,-16.2295546000164,2.5099224959287545,-18.739477095945155,,,0,0
2021-05-04,2933.608120254478,2881.3917944894306,2895.395263671875,18.827184731728835,11.12838946819607,-19.82433608716883,-1.9569292206907627,-17.867406866478067,,,0,0
2021-05-05,2942.5322194724795,2897.9109964381023,2939.01953125,37.73661277076698,22.147029858320874,-18.934843416031526,-5.352512059758916,-13.582331356272611,,,0,0
2021-05-06,2975.3809059108557,2918.4176467038837,2953.97216796875,44.21800085414796,33.5939327855479,-16.829362828134435,-7.64788221343402,-9.181480614700416,,,0,0
2021-05-07,2999.922607944274,2954.304485774733,2974.33642578125,58.233221239891286,46.729278288268716,-13.363482965643925,-8.791002363876002,-4.572480601767923,,,0,0
2021-05-10,3004.0520850828166,2966.836138913105,2986.298583984375,63.925487290491,55.45890312817672,-9.54151338235306,-8.941104567571415,-0.6004088147816447,,,0,0
2021-05-11,2969.779493214175,2934.6994353888067,2964.557861328125,74.03256461034218,65.39709104690813,-8.172660235460626,-8.787415701149257,0.6147554656886314,,,0,0
2021-05-12,2962.0896589732906,2915.1899987531906,2931.32958984375,52.184990184271385,63.381014028368156,-9.657749538096596,-8.961482468538724,-0.6962670695578712,,,0,0
2021-05-14,2941.6781115668655,2886.1389250163857,2897.056884765625,29.650701112713485,51.95608530244232,-13.445226182711849,-9.85823121137335,-3.5869949713384983,,,0,0
2021-05-17,2919.5566843928377,2882.340737043428,2914.382568359375,41.04233073675219,40.95934067791233,-14.877294649701525,-10.862043899038987,-4.015250750662538,,,0,0
2021-05-18,2965.887397331194,2922.215559854486,2932.468994140625,52.93414802683526,41.20905995876695,-14.386951994283663,-11.567025518087922,-2.819926476195741,,,0,0
2021-05-19,2960.1911442067853,2911.8673981647844,2926.01318359375,48.68945532683166,47.55531136347301,-14.353819963216665,-12.124384407113672,-2.2294355561029935,,,0,0
2021-05-20,2932.469124366937,2897.626637972219,2905.126708984375,34.95660711830737,45.5267368239914,-15.830443042037587,-12.865596134098457,-2.9648469079391297,,,0,0
2021-05-21,2931.8988615131248,2900.474269720781,2924.588623046875,47.7528073706799,43.799623271939616,-15.254420195193234,-13.343360946317414,-1.9110592488758193,,,0,0
2021-05-24,2947.848942038805,2916.519146519552,2925.538330078125,35.99089434333596,39.56676961077438,-14.553520592520726,-13.585392875558078,-0.9681277169626483,,,0,0
2021-05-25,2984.449442898377,2940.420976394863,2970.8544921875,72.72432404201697,52.156008585344246,-10.223566141901756,-12.913027528826815,2.6894613869250588,,,0,0
2021-05-26,3019.5107772800575,2961.1240751844844,3013.3095703125,95.47918265762706,68.06480034765997,-3.3279139311098334,-10.996004809283418,7.668090878173585,,,0,0
2021-05-27,3069.835744433133,3016.457713198043,3033.821044921875,80.79164879499847,82.9983851648808,3.7488305211827537,-8.047037743190185,11.795868264372938,,,0,0
2021-05-28,3050.9932228378807,2991.5092561735596,2999.093994140625,62.27006186598205,79.5136311062025,6.480317644888601,-5.141566665574428,11.621884310463027,,,0,0
2021-05-31,3024.6145407608697,2984.783716660364,3013.92919921875,70.18238192434514,71.08136419510852,9.729957048384222,-2.1672619227826972,11.897218971166918,,,0,0
2021-06-01,3024.232802781422,2988.027345608349,3008.06201171875,67.05313193434132,66.50185857488947,11.69705037535823,0.6056005368454884,11.091449838512743,,,0,0
2021-06-02,3014.215433665756,2971.808770822985,2985.594482421875,55.070130568242746,64.10188147564304,11.31263910214966,2.747008249906323,8.565630852243338,,,0,0
2021-06-03,3009.540473686857,2979.1067254580307,2996.851806640625,61.07419669004185,61.06581973087528,11.780563380166768,4.553719275958413,7.2268441042083555,,,0,0
2021-06-04,3011.734968582631,2981.3489667463964,2999.237060546875,59.004093722371266,58.382806993551924,12.203195950848567,6.0836146109364435,6.1195813399121235,,,0,0
2021-06-07,3043.790264694958,2989.553704545617,3036.87353515625,80.8591949901531,66.97916180085538,15.397590430040509,7.9464097747572575,7.451180655283252,,,0,0
2021-06-08,3082.4766510266318,3040.6900128878137,3053.044677734375,84.07791657358814,74.64706842870415,19.01485570709201,10.16009896122421,8.854756745867801,,,0,0
2021-06-09,3071.9822639588706,3039.7359439213105,3053.14013671875,83.88124699391571,82.9394528525523,21.63981690345463,12.456042549670293,9.183774353784337,,,0,0
2021-06-10,3075.7984255176434,3046.223440656897,3068.929443359375,91.8369418077874,86.59870179176373,24.70934866221114,14.906703772178464,9.802644890032678,,,0,0
2021-06-11,3156.890705124022,3063.395604156312,3123.308837890625,84.4865758226113,86.7349215414381,31.170621841368757,18.159487386016522,13.011134455352234,,,0,0
2021-06-14,3156.6044834400523,3120.0175093012167,3125.74169921875,84.08870504902065,86.80407422647308,36.07172655387649,21.741935219588516,14.329791334287972,,,0,0
2021-06-15,3146.39621544805,3102.0814942306656,3112.7666015625,76.1596917991175,81.57832422358312,38.46549907623876,25.086647990918564,13.378851085320193,,,0,0
2021-06-16,3143.248390926903,3103.4653131458426,3123.833984375,82.13941253971598,80.795936462618,40.785476757419474,28.226413744218746,12.559063013200728,,,0,0
2021-06-17,3182.697596759069,3110.1434371703335,3165.23876953125,91.72131233111885,83.34013888998409,45.44127715534023,31.669386426443047,13.771890728897183,,,0,0
2021-06-18,3203.6384371653508,3124.453806347982,3145.728759765625,75.02059235412743,82.96043907498739,47.01478065211859,34.73846527157816,12.276315380540431,,,0,0
2021-06-21,3134.9482736063637,3102.2249385916516,3122.641357421875,65.06181412353871,77.26790626959497,45.870071459471546,36.96478650915684,8.905284950314709,,,0,0
2021-06-22,3174.1117680885886,3133.99468151784,3149.449951171875,75.8659988019371,71.98280175986771,46.589060950024304,38.88964139733034,7.699419552693968,,,0,0
2021-06-23,3175.971642287787,3106.708845236548,3111.47900390625,58.540801286985996,66.48953807082057,43.59242090063481,39.83019729799123,3.762223602643573,,,0,0
2021-06-24,3227.48928932183,3127.79297518227,3218.521484375,96.23099463862694,76.8792649091833,49.286847555735676,41.721527349540125,7.565320206195551,,,0,0
2021-06-25,3243.3734929450266,3196.005916337209,3225.39013671875,91.16893897393051,81.98024496651446,53.73454614705997,44.1241311090441,9.610415038015873,,,0,0
2021-06-28,3235.5989655768853,3179.7881032781243,3183.36572265625,70.53207005463028,85.97733455572921,53.254475874342006,45.95020006210368,7.304275812238323,,,0,0
2021-06-29,3211.556915325322,3173.58640758976,3187.27685546875,71.54622236960265,77.74907713272113,52.58346302606651,47.276852654896246,5.306610371170265,,,0,0
2021-06-30,3226.5353103634275,3185.0349301148144,3191.95166015625,71.42880543001407,71.16903261808231,51.83141785760472,48.187765695437946,3.6436521621667737,,,0,0
2021-07-01,3207.454377156825,3179.167432167315,3187.896728515625,60.73608913866764,67.90370564609475,50.32806692115173,48.615825940580706,1.7122409805710248,,,0,0
2021-07-02,3186.179423534828,3143.7250155280403,3172.58447265625,49.898776340558946,60.687890303080195,47.355198148298314,48.36370038212423,-1.008502233825915,,,0,0
2021-07-05,3218.903036841783,3150.2127527123794,3168.33935546875,46.840307490203884,52.491724323143465,44.147725252634245,47.52050535622624,-3.3727801035919924,,,0,0
2021-07-06,3175.0172332311136,3106.4224528798395,3112.33740234375,7.164411848513273,34.634498559758676,36.664247660559795,45.34925381709295,-8.685006156533156,,,0,0
2021-07-07,3131.7995066658004,3092.5889474070045,3124.40576171875,21.10084571215059,25.035188350289218,31.346016133600642,42.548606280394495,-11.202590146793852,,,0,0
2021-07-08,3146.396408701521,3083.3348229281905,3108.712158203125,15.857002105969,14.707419888877594,25.57017957267317,39.15292093885023,-13.58274136617706,,,0,0
2021-07-09,3131.131593714799,3053.855037014342,3060.67626953125,3.5992444553277427,13.519030757815749,16.921630697008368,34.70666289048186,-17.78503219347349,,,0,0
2021-07-12,3087.246468788215,3041.78695310563,3046.318603515625,2.2479925562517518,7.234746372516137,8.807522115716438,29.526834735528773,-20.719312619812335,,,0,0
2021-07-13,3066.2577726069712,3029.0505376562332,3041.023681640625,5.586496307993853,3.811244439857754,1.927556985181127,24.006979185459244,-22.079422200278117,,,0,0
2021-07-14,3073.8902045805066,3038.5910309090355,3066.78271484375,17.605289707149595,8.479926190465038,-1.429843895589329,18.919614569249532,-20.34945846483886,,,0,0
2021-07-15,3090.0163492093134,3053.827350016003,3062.384521484375,16.138580266002982,13.110122093715448,-4.39484469528179,14.256722716343267,-18.65156741162506,,,0,0
2021-07-16,3078.542981513991,3051.9151199447406,3054.59228515625,12.933527557533193,15.55913251022856,-7.289370217566102,9.947504129561395,-17.236874347127497,,,0,0
2021-07-19,3059.37248029173,3036.616928912502,3044.839599609375,7.995078170686003,12.355728664740697,-10.25208313229723,5.90758667718967,-16.1596698094869,,,0,0
2021-07-20,3073.9055744375673,3017.638189292391,3065.109375,23.58642668385458,14.838344137357899,-10.83950195874786,2.558168950002164,-13.397670908750024,,,0,0
2021-07-22,3083.4187265505716,3050.002600543336,3075.1962890625,28.59818814409894,20.059897666213146,-10.371549182932995,-0.027774676584868097,-10.343774506348126,,,0,0
2021-07-23,3099.2905150832466,3065.9220057760576,3071.85009765625,26.93560699940659,26.373407275786676,-10.153657870381267,-2.052951315344148,-8.10070655503712,3071.85009765625,,1,1
2021-07-26,3082.749871059882,3050.8157640137138,3057.2216796875,25.151690723525643,26.89516195567703,-11.034173427907263,-3.849195737856771,-7.184977690050491,,,0,1
2021-07-27,3069.1251305958117,3022.418880642897,3043.26220703125,19.900879226543626,23.99605898315859,-12.711866644383463,-5.62172991916211,-7.0901367252213525,,,0,1
2021-07-28,3063.8185119796262,2994.9304729238384,3057.46044921875,41.28319412141045,28.778588023826547,-12.748810766044699,-7.047146088538629,-5.70166467750607,,,0,1
2021-07-29,3083.8967724851564,3050.28947054836,3055.548095703125,44.5059647286763,35.230012692210096,-12.785022415134335,-8.194721353857771,-4.5903010612765645,,,0,1
2021-07-30,3082.0328524438532,3023.5665866001523,3028.442626953125,32.11205489750317,39.30040458252995,-14.829954719518355,-9.52176802698989,-5.308186692528466,,,0,1
2021-08-02,3083.370929955972,3028.012040954716,3078.1123046875,79.70659080091471,52.10820347569804,-12.300853831385211,-10.077585187868955,-2.2232686435162563,,,0,1
2021-08-03,3145.614066198685,3077.6821412753256,3140.73779296875,96.76389902579453,69.52751490807077,-5.183418414185326,-9.09875183313223,3.9153334189469042,,,0,1
2021-08-04,3160.1473557463105,3118.0783476055053,3130.268798828125,81.91555462870558,86.12868148513826,-0.3831432647575639,-7.355630119457297,6.972486854699733,,,0,1
2021-08-05,3169.5167209511164,3119.320754782207,3139.829345703125,82.99558207851916,87.22501191100639,4.144787081828781,-5.055546679200082,9.200333761028862,,,0,1
2021-08-06,3178.1219338492365,3121.711225637111,3164.545166015625,92.58875508441935,85.83329726388133,9.616709206426549,-2.1210955020747555,11.737804708501304,,,0,1
2021-08-09,3190.5521142554926,3164.7370387131195,3176.879638671875,93.01075510329787,89.53169742207876,14.77818208908684,1.2587600161575638,13.519422072929277,,,0,1
2021-08-10,3202.8854670061896,3170.0909510035226,3187.587646484375,92.64368687594173,92.74773235455297,19.507858821637456,4.908579777253542,14.599279044383913,,3187.587646484375,-1,0
2021-08-11,3212.5421907668233,3181.0861418527147,3197.435546875,93.05798233589456,92.90414143837803,23.776721719365014,8.682208165675837,15.094513553689177,,,0,0
2021-08-12,3220.1911454837023,3180.0343675412096,3204.654296875,93.10272475344169,92.93479798842598,27.426167331893794,12.430999998919429,14.995167332974365,,,0,0
2021-08-13,3327.2753880104774,3210.1514698980395,3311.40380859375,95.22436520125791,93.79502409686471,38.48850124141745,17.642500247419036,20.846000993998416,,,0,0
2021-08-16,3340.9963759226607,3285.6850987996445,3320.535400390625,94.08754940757473,94.1382131207581,47.44540263875615,23.60308072568646,23.84232191306969,,,0,0
2021-08-17,3404.5297543191064,3311.0217865468658,3397.119873046875,98.05496124032184,95.78895861638482,60.03153229142845,30.88877103883486,29.142761252593587,,,0,0
2021-08-18,3437.2293356430773,3381.392379444293,3404.291259765625,92.03745661081163,94.72665575290272,69.78041648927501,38.6671001289229,31.113316360352115,,,0,0
2021-08-20,3418.10687344167,3346.398337635201,3403.287109375,91.70557385803404,93.93266390305581,76.5431095876038,46.24230202065908,30.300807566944712,,,0,0
2021-08-23,3511.805809330825,3405.581478166534,3477.76806640625,92.15943625533369,91.96748890805975,86.91073055787365,54.375987728102004,32.534742829771645,,,0,0
2021-08-24,3506.4043217527965,3436.6556276534975,3454.630615234375,85.47848457257528,89.78116489531432,92.19735224385795,61.940260631253196,30.257091612604754,,,0,0
2021-08-25,3535.469573349078,3448.750104030598,3498.420166015625,91.09707737221426,89.5783327333744,98.78179377247625,69.3085672594978,29.473226512978442,,,0,0
2021-08-26,3525.7650901011775,3487.8071882148056,3510.706298828125,94.01503929578922,90.19686708019292,103.79491617712074,76.2058370430224,27.58907913409834,,,0,0
2021-08-27,3565.8259867904244,3490.8667672866904,3556.88623046875,97.77112873228525,94.29441513342955,110.22359732386212,83.00938909919034,27.21420822467178,,,0,0
2021-08-30,3576.1998103822534,3525.7648149747724,3538.863525390625,90.80633575717954,94.19750126175131,112.56649528360867,88.92081033607401,23.64568494753466,,,0,0
2021-08-31,3637.1524031815197,3540.919414361966,3620.27685546875,96.30827348802127,94.961912659162,119.61380069666666,95.05940840819255,24.554392288474105,,,0,0
2021-09-01,3649.199370793293,3544.313737153282,3551.914794921875,79.26431528415884,88.79297484311985,118.31868984336688,99.71126469522741,18.60742514813947,,,0,0
2021-09-02,3689.7859935632487,3558.65509647651,3668.369140625,95.53475576057618,90.36911484425207,125.24544607030839,104.81810097024362,20.42734510006477,,,0,0
2021-09-03,3687.634671191622,3637.582261291456,3673.4365234375,95.95411187215683,90.25106097229725,129.64932896739583,109.78434656967407,19.86498239772176,,,0,0
2021-09-06,3707.426555121273,3646.6176307812907,3682.949951171875,93.82535078035936,95.10473947103077,132.38108525626194,114.30369430699166,18.07739094927028,,,0,0
2021-09-07,3700.1125680897712,3641.120393084395,3648.4345703125,83.66000718183508,91.14648994478374,130.25937008347182,117.4948294622877,12.764540621184125,,,0,0
2021-09-08,3647.5741882452576,3591.1634734073887,3608.516845703125,72.60332998155087,83.36289598124841,123.92830044839002,118.78152365950817,5.146776788881851,,,0,0
2021-09-09,3641.5500905303743,3599.767969810376,3625.00927734375,72.69550373025257,76.31961363121282,118.87140795407822,118.79950051842219,0.07190743565602986,,,0,0
2021-09-13,3683.3324561004765,3601.68043657385,3676.592041015625,88.61232467089083,77.97038612756472,117.66965956393688,118.57353232752514,-0.903872763588268,,,0,0
2021-09-14,3725.4972037450607,3657.1350710444904,3715.3623046875,96.33784814076914,85.88189218063748,118.47993858749169,118.55481357951847,-0.07487499202677839,,,0,0
2021-09-15,3805.3323131971265,3696.335357492485,3780.999267578125,92.33665505356268,92.42894262174086,123.00057088967151,119.44396504154908,3.5566058481224303,,,0,0
2021-09-16,3807.0063530321054,3721.290839056752,3731.999267578125,76.2740609414276,88.31618804525311,121.23182900802158,119.80153783484359,1.4302911731779915,,,0,0
2021-09-17,3771.868236520046,3638.012329520602,3659.859619140625,47.67958712361915,72.09676770620312,112.70977348170845,118.38318496421657,-5.673411482508115,,,0,0
2021-09-20,3701.116578090264,3640.7380840398287,3655.701171875,43.13693790709724,55.69686199071464,104.41677950136545,115.58990387164634,-11.173124370280888,,,0,0
2021-09-21,3701.6423496083385,3653.93213195685,3693.419677734375,56.760613571975526,49.19237953423061,99.73836839442174,112.41959677620142,-12.681228381779675,,,0,0
2021-09-22,3725.8316277821573,3683.380041012335,3692.654296875,53.95551536840851,51.284355615827074,94.87527098117471,108.91073161719609,-14.035460636021384,,,0,0
2021-09-23,3708.764979510928,3666.6959774231523,3699.44287109375,50.165841872859254,53.62732360441441,90.5254909400278,105.23368348176244,-14.708192541734647,,,0,0
2021-09-24,3771.2943512684246,3685.8178896873874,3701.402587890625,51.07377860919373,51.731711950153816,86.24224477261168,101.43539573993229,-15.193150967320605,,,0,0
2021-09-27,3732.668267864891,3636.0050695043565,3668.560791015625,35.8581750497427,45.699265177265204,79.28374908135811,97.00506640821746,-17.72131732685935,,,0,0
2021-09-28,3681.0378704649884,3586.621639371893,3613.297119140625,12.104051740113086,33.01200179968314,68.51991966848072,91.30803706027012,-22.7881173917894,,,0,0
2021-09-29,3638.968845752234,3558.798616355393,3625.487548828125,26.868192492965548,24.943473094273752,60.278322130117886,85.10209407423969,-24.823771944121802,,,0,0
2021-09-30,3638.012727152688,3585.5221769697705,3609.855224609375,20.570111527378682,19.847451920152412,51.88727458112817,78.45913017561739,-26.57185559448922,,,0,0
2021-10-01,3642.7932830762215,3561.523616655886,3566.495361328125,3.1009287122895324,16.846410910877896,41.26287758348917,71.01987965719175,-29.75700207370258,,,0,0
2021-10-04,3617.5994941242006,3544.743677141528,3607.703857421875,24.00653469524402,15.892524978304055,35.75597503630979,63.96709873301536,-28.21112369670557,,,0,0
2021-10-05,3671.476471507236,3577.394980295338,3665.070556640625,45.880291234922154,24.329251547485214,35.610235655983615,58.295726117609014,-22.6854904616254,,,0,0
2021-10-06,3688.160950489161,3628.4516932887946,3643.65380859375,43.54884902049786,37.81189165022133,33.38177919579539,53.312936733246296,-19.931157537450908,,,0,0
2021-10-07,3727.887318584678,3652.4021886086553,3722.054931640625,78.26560445358928,55.89824823633641,37.509639030488415,50.152277192694726,-12.64263816220631,,,0,0
2021-10-08,3814.7983730840497,3728.8438354777563,3762.92919921875,80.79308575462079,67.53584640956929,43.57688230856911,48.837198215869606,-5.260315907300495,,,0,0
2021-10-11,3592.597514490053,3499.3764212996925,3523.85302734375,7.7599564347351615,55.60621554764839,28.762214387594213,44.822201450214536,-16.059987062620323,,,0,0
2021-10-12,3544.3135027937974,3471.266509136101,3492.5400390625,6.192592932113686,31.581878373823187,14.329604109265347,38.723681982024694,-24.394077872759347,,,0,0
2021-10-13,3514.1476773138925,3485.034064938121,3494.786376953125,6.8464879929122855,6.933012453253688,3.037898177527495,31.586525221125253,-28.548627043597758,,,0,0
2021-10-14,3515.670194062545,3456.468943474902,3459.582275390625,0.8688462790005399,4.63597573467548,-8.65180429451766,23.538859317996675,-32.190663612514335,,,0,0
2021-10-18,3499.0976656338566,3450.002815862196,3493.781005859375,12.000746481283235,6.572026917731996,-14.983703182009322,15.834346817995478,-30.8180500000048,,,0,0
2021-10-19,3534.9250299070713,3472.754046415874,3481.32763671875,8.58695240016416,7.152181720149287,-20.76726932807651,8.514023588781082,-29.28129291685759,,,0,0
2021-10-20,3477.352309758251,3427.8264296971192,3457.091796875,7.562658657301813,9.38345251291638,-26.995232657082852,1.4121723396082961,-28.40740499669115,,,0,0
2021-10-21,3455.750571372656,3363.5959910658007,3383.952392578125,4.511589992337621,6.887067016601175,-37.40153552078846,-6.350569232471055,-31.0509662883174,3383.952392578125,,1,1
2021-10-22,3411.8282885551,3338.4493653397567,3351.717041015625,2.7852846253834276,4.953177758340931,-47.699874521318634,-14.620430290240572,-33.079444231078064,,,0,1
2021-10-25,3366.756714981271,3304.9211151675986,3346.06494140625,8.06935896823099,5.122077861983989,-55.67566516554325,-22.83147726530111,-32.84418790024214,,,0,1
2021-10-26,3380.5995869532753,3328.8703781985355,3336.15087890625,6.124957184061882,5.659866925892076,-62.08088885927464,-30.681359584095816,-31.39952927517882,,,0,1
2021-10-27,3363.596379247092,3336.5343364663927,3343.00048828125,7.46834115905815,7.220885770450317,-65.84534440867355,-37.71415654901136,-28.13118785966219,,,0,1
2021-10-28,3370.062334151833,3271.393652964329,3277.763916015625,1.1722870294341083,4.921861790851357,-73.24838692117373,-44.82100262344384,-28.427384297729894,,,0,1
2021-10-29,3315.458630208525,3243.5645729751304,3254.868408203125,3.238615581363767,3.959747923285318,-80.04017427730696,-51.86483695421647,-28.17533732309049,,,0,1
2021-11-01,3340.3657714609403,3269.4296520228904,3330.21142578125,28.810361140224927,11.073754583674244,-78.43896725064042,-57.17966301350126,-21.259304237139155,,,0,1
2021-11-02,3365.847415559865,3323.8412868695827,3337.68359375,32.30329254901426,21.45075642353429,-75.69449857696236,-60.88263012619349,-14.81186845076887,,,0,1
2021-11-03,3371.8824430953905,3320.297062638494,3345.395263671875,34.95007241855447,32.021242035931195,-72.06648251604565,-63.11940060416393,-8.947081911881725,,,0,1
2021-11-04,3365.5121248198684,3357.6090507346867,3361.10546875,40.34208931870464,35.86515142875776,-67.14951360150508,-63.925423203632164,-3.2240903978729136,,,0,1
2021-11-08,3398.8002819213475,3334.8092941002114,3355.453125,38.40210617565227,37.89808930430377,-62.982850123144544,-63.73690858753464,0.7540584643900985,,,0,1
2021-11-09,3386.3472287423656,3348.987245172082,3358.279296875,49.06789615157946,42.60403054864543,-58.775167303936996,-62.74456033081512,3.969393026878123,,,0,1
2021-11-10,3371.6908196486634,3333.8518591623356,3337.779541015625,44.402066466226024,43.957356264485895,-56.4440553938648,-61.48445934342506,5.0404039495602575,,,0,1
2021-11-11,3362.446645813699,3291.510523866493,3341.515380859375,58.21267380589386,50.56087880789975,-53.67643285121403,-59.922854044982856,6.246421193768825,,,0,1
2021-11-12,3385.5331673203254,3339.1206151706124,3377.77392578125,86.45520654826765,63.023315606795826,-48.003950832849114,-57.53907340255611,9.535122569707,,,0,1
2021-11-15,3419.4925346171294,3379.6417895803697,3403.8779296875,91.12443253255896,78.5974376289068,-40.93027428653295,-54.21731357935148,13.287039292818534,,,0,1
2021-11-16,3425.191772392021,3393.052563140256,3406.846923828125,89.89972392747802,89.15978766943486,-34.684935302714166,-50.31083792402402,15.625902621309855,,,0,1
2021-11-17,3413.0257725599104,3358.9494106062193,3373.797607421875,71.70348651790832,84.24254765931506,-32.0330062360872,-46.655271586436655,14.622265350349451,,,0,1
2021-11-18,3372.7925237221007,3306.4546008371603,3329.541015625,47.33676614840438,69.64665886459689,-33.12067590003562,-43.948352449156445,10.827676549120824,,,0,1
2021-11-22,3368.097984198939,3295.6292951881906,3312.968017578125,27.951831582708188,48.997361416340276,-34.917457664417725,-42.142173492208705,7.22471582779098,,,0,1
2021-11-23,3334.570445455806,3264.4966133510584,3318.57275390625,33.65138121018762,36.31332631376671,-35.48017144607002,-40.80977308298097,5.329601636910951,,,0,1
2021-11-24,3346.1613457464337,3280.0149690610806,3298.50341796875,21.162308074895385,27.588506955930374,-37.11768429626909,-40.07135532563859,2.9536710293695023,,,0,1
2021-11-25,3317.375151033632,3289.6425929506936,3300.994140625,22.712275523270787,25.84198826945124,-37.778952279872556,-39.612874716485386,1.8339224366128306,,,0,1
2021-11-26,3343.239426593772,3268.423573956179,3301.904052734375,23.278510445844315,22.384364681336805,-37.79392477932788,-39.24908472905389,1.45515994972601,,,0,1
2021-11-29,3380.9350882325084,3263.2030961941236,3354.735107421875,56.50519121221108,34.1653257271087,-33.16051226360969,-38.031370235965056,4.870857972355367,,,0,1
2021-11-30,3413.8880224017353,3344.1972883071085,3380.742919921875,72.56051872672631,50.781406794927214,-27.077750893589837,-35.84064636749001,8.762895473900173,,,0,1
2021-12-01,3439.034089408638,3386.3469376210405,3427.34716796875,93.353321148775,74.13967702923743,-18.285758512842676,-32.32966879656055,14.04391028371787,,,0,1
2021-12-02,3494.5953466041,3423.803061833002,3489.709716796875,97.88859402224196,87.93414463258107,-6.214270461719025,-27.106589129592244,20.89231866787322,,,0,1
2021-12-03,3511.790474275583,3478.1666297423985,3487.36279296875,90.17340240869814,93.805105859905,3.1270469990172387,-21.05986190387035,24.186908902887588,,,0,1
2021-12-06,3504.174837802226,3373.8938706231384,3387.688232421875,50.077014041702014,79.37967015754735,2.4588601568348167,-16.356117491729318,18.814977648564135,,,0,1
2021-12-07,3446.6984169579964,3376.0976651419924,3433.76611328125,68.61290319866306,69.62110654968771,5.58305913642107,-11.968282166099241,17.551341302520314,,,0,1
2021-12-08,3493.110013338482,3449.5713163399946,3474.382080078125,84.95161158777746,67.88050960938082,11.207188917484018,-7.33318794938259,18.54037686686661,,,0,1
2021-12-09,3481.9030698001893,3416.044114975576,3450.290771484375,75.260327669953,76.27494748546448,13.564027360496311,-3.15374488740681,16.71777224790312,,,0,1
